"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1709927608142,"08/03/2024 19:53:28",1709909608142,-5,"08/03/2024 09:53:28",170281,5,"questionnaire-s6dh",NA,35911255,10613185,NA,"complete",NA,"65eb6ba3d55abbe87ac74158","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x783",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF04400"
"1",1709928088832,"08/03/2024 20:01:28",1709906488832,-6,"08/03/2024 08:01:28",170281,5,"questionnaire-s6dh",NA,35911432,10613256,NA,"complete",NA,"65eb6e81466760163e0121c9","computer","Desktop or Laptop","Windows 10","Chrome 100.0.4896.75","1366x768","1366x617",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF05331"
"1",1709928567355,"08/03/2024 20:09:27",1709928567355,0,"08/03/2024 20:09:27",170281,5,"questionnaire-s6dh",NA,35911587,10613288,NA,"complete",NA,"65eb706140566af92843b969","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1280x800","1280x580",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF97021"
"1",1709928848836,"08/03/2024 20:14:08",1709907248836,-6,"08/03/2024 08:14:08",170281,5,"questionnaire-s6dh",NA,35911665,10613311,NA,"complete",NA,"65eb7032eae2083a56a715b0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF08502"
"1",1709931311924,"08/03/2024 20:55:11",1709931311924,0,"08/03/2024 20:55:11",170281,5,"questionnaire-s6dh",NA,35912167,10613439,NA,"complete",NA,"65eb7b191f1d42de5089adcb","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x705",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF11577"
"1",1709933450870,"08/03/2024 21:30:50",1709915450870,-5,"08/03/2024 11:30:50",170281,5,"questionnaire-s6dh",NA,35912950,10613610,NA,"complete",NA,"65eb83778095cd5a4371345e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF42280"
"1",1709933814730,"08/03/2024 21:36:54",1709915814730,-5,"08/03/2024 11:36:54",170281,5,"questionnaire-s6dh",NA,35913056,10613630,NA,"complete",NA,"65eb84d880fac1f9215fc2ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF58316"
"1",1709934089913,"08/03/2024 21:41:29",1709912489913,-6,"08/03/2024 09:41:29",170281,5,"questionnaire-s6dh",NA,35913115,10613642,NA,"complete",NA,"65eb85f3d17e592bbc5a8e3f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x695",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF32615"
"1",1709934771102,"08/03/2024 21:52:51",1709909571102,-7,"08/03/2024 07:52:51",170281,5,"questionnaire-s6dh",NA,35913253,10613680,NA,"complete",NA,"65eb8899a6c503e83f77f79b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF25195"
"1",1709941393482,"08/03/2024 23:43:13",1709941393482,0,"08/03/2024 23:43:13",170281,5,"questionnaire-s6dh",NA,35914604,10613999,NA,"complete",NA,"65eba274351767d75ba72486","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1280x800","1280x581",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF43481"
"1",1709943632675,"09/03/2024 00:20:32",1709914832675,-8,"08/03/2024 08:20:32",170281,5,"questionnaire-s6dh",NA,35914856,10614068,NA,"complete",NA,"65eba9f008c1ca0e4068eeaa","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x585",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF98859"
"1",1709944798193,"09/03/2024 00:39:58",1709926798193,-5,"08/03/2024 14:39:58",170281,5,"questionnaire-s6dh",NA,35914946,10614088,NA,"complete",NA,"65ebafbedb1db7a5ef70f96d","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 122.0.0.0","1300x730","1300x596",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF82413"
"1",1709948621865,"09/03/2024 01:43:41",1709927021865,-6,"08/03/2024 13:43:41",170281,5,"questionnaire-s6dh",NA,35915223,10614160,NA,"complete",NA,"65ebbeb1232fc43a4b71519b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x1026",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF19812"
"1",1709953994098,"09/03/2024 03:13:14",1709935994098,-5,"08/03/2024 17:13:14",170281,5,"questionnaire-s6dh",NA,35915637,10614310,NA,"complete",NA,"65ebd42aba0a9ef7fd3c4f76","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1463x823","1463x654",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF99296"
"1",1709954224492,"09/03/2024 03:17:04",1709932624492,-6,"08/03/2024 15:17:04",170281,5,"questionnaire-s6dh",NA,35915646,10614311,NA,"complete",NA,"65ebd49dfdf900c69d8991df","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x776",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF98915"
"1",1709965502464,"09/03/2024 06:25:02",1709936702464,-8,"08/03/2024 14:25:02",170281,5,"questionnaire-s6dh",NA,35916283,10614489,NA,"complete",NA,"65ebffcd1f1d42de5089c908","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF24721"
"1",1709976166635,"09/03/2024 09:22:46",1709979766635,1,"09/03/2024 11:22:46",170281,5,"questionnaire-s6dh",NA,35917660,10614824,NA,"complete",NA,"65ec28c13cd8843ed9899ab1","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF72135"
"1",1709976171726,"09/03/2024 09:22:51",1709958171726,-5,"08/03/2024 23:22:51",170281,5,"questionnaire-s6dh",NA,35917663,10614825,NA,"complete",NA,"65ec29b6741c29c645896e0b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF95076"
"1",1709977125201,"09/03/2024 09:38:45",1709948325201,-8,"08/03/2024 17:38:45",170281,5,"questionnaire-s6dh",NA,35917868,10614854,NA,"complete",NA,"65ec2d97637e95d2c01fe1db","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x983",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF83092"
"1",1709981292496,"09/03/2024 10:48:12",1709981292496,0,"09/03/2024 10:48:12",170281,5,"questionnaire-s6dh",NA,35918706,10615025,NA,"complete",NA,"65ec3dcfd55abbe87ac76d86","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF21949"
"1",1709986775048,"09/03/2024 12:19:35",1709968775048,-5,"09/03/2024 02:19:35",170281,5,"questionnaire-s6dh",NA,35920261,10615307,NA,"complete",NA,"65ec53c30439c1d89f5ab449","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1664x1110","1664x999",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF74749"
"1",1709992829303,"09/03/2024 14:00:29",1709971229303,-6,"09/03/2024 02:00:29",170281,5,"questionnaire-s6dh",NA,35923230,10616085,NA,"complete",NA,"65ec6b640bbda5b4fb28144f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x864",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF80118"
"1",1709995673690,"09/03/2024 14:47:53",1709995673690,0,"09/03/2024 14:47:53",170281,5,"questionnaire-s6dh",NA,35924137,10616752,NA,"complete",NA,"65ec765b46acd454e8d87f62","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 120.0.0.0","1366x768","1366x599",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF19869"
"1",1709996010583,"09/03/2024 14:53:30",1709978010583,-5,"09/03/2024 04:53:30",170281,5,"questionnaire-s6dh",NA,35924246,10616776,NA,"complete",NA,"65ec77e213834a3f64cdcdda","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF19668"
"1",1709999389131,"09/03/2024 15:49:49",1709999389131,0,"09/03/2024 15:49:49",170281,5,"questionnaire-s6dh",NA,35925146,10617863,NA,"complete",NA,"65ec84e0ff885af50b6917da","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x720","1280x551",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF13444"
"1",1710006041143,"09/03/2024 17:40:41",1709980841143,-7,"09/03/2024 03:40:41",170281,5,"questionnaire-s6dh",NA,35927010,10618404,NA,"complete",NA,"65ec9f066064ab233a4ffc16","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1470x956","1470x833",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF84532"
"1",1710011801635,"09/03/2024 19:16:41",1709993801635,-5,"09/03/2024 09:16:41",170281,5,"questionnaire-s6dh",NA,35928953,10618931,NA,"complete",NA,"65ecb5877c441da2b07a6cf8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF02095"
"1",1710019872225,"09/03/2024 21:31:12",1710019872225,0,"09/03/2024 21:31:12",170281,5,"questionnaire-s6dh",NA,35930889,10619426,NA,"complete",NA,"65ecd4adf04b0871b384aa1d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF20632"
"1",1710020361370,"09/03/2024 21:39:21",1709995161370,-7,"09/03/2024 07:39:21",170281,5,"questionnaire-s6dh",NA,35931067,10619495,NA,"complete",NA,"65ecd6dbba0a9ef7fd3c80bd","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x722",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF76734"
"1",1710030900682,"10/03/2024 00:35:00",1710030900682,0,"10/03/2024 00:35:00",170281,5,"questionnaire-s6dh",NA,35932994,10620082,NA,"complete",NA,"65ed001fe82ba125b3600c55","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF67479"
