"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1709927678535,"08/03/2024 19:54:38",1709909678535,-5,"08/03/2024 09:54:38",170281,5,"questionnaire-xamc",NA,35911275,10613185,NA,"complete",NA,"65eb6ba3d55abbe87ac74158","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x783",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF04400"
"1",1709928156592,"08/03/2024 20:02:36",1709906556592,-6,"08/03/2024 08:02:36",170281,5,"questionnaire-xamc",NA,35911462,10613256,NA,"complete",NA,"65eb6e81466760163e0121c9","computer","Desktop or Laptop","Windows 10","Chrome 100.0.4896.75","1366x768","1366x617",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF05331"
"1",1709928614546,"08/03/2024 20:10:14",1709928614546,0,"08/03/2024 20:10:14",170281,5,"questionnaire-xamc",NA,35911597,10613288,NA,"complete",NA,"65eb706140566af92843b969","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1280x800","1280x580",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF97021"
"1",1709929047284,"08/03/2024 20:17:27",1709907447284,-6,"08/03/2024 08:17:27",170281,5,"questionnaire-xamc",NA,35911705,10613311,NA,"complete",NA,"65eb7032eae2083a56a715b0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF08502"
"1",1709931396120,"08/03/2024 20:56:36",1709931396120,0,"08/03/2024 20:56:36",170281,5,"questionnaire-xamc",NA,35912181,10613439,NA,"complete",NA,"65eb7b191f1d42de5089adcb","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x705",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF11577"
"1",1709933601468,"08/03/2024 21:33:21",1709915601468,-5,"08/03/2024 11:33:21",170281,5,"questionnaire-xamc",NA,35912989,10613610,NA,"complete",NA,"65eb83778095cd5a4371345e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF42280"
"1",1709933892846,"08/03/2024 21:38:12",1709915892846,-5,"08/03/2024 11:38:12",170281,5,"questionnaire-xamc",NA,35913076,10613630,NA,"complete",NA,"65eb84d880fac1f9215fc2ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF58316"
"1",1709934176544,"08/03/2024 21:42:56",1709912576544,-6,"08/03/2024 09:42:56",170281,5,"questionnaire-xamc",NA,35913131,10613642,NA,"complete",NA,"65eb85f3d17e592bbc5a8e3f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF32615"
"1",1709934836511,"08/03/2024 21:53:56",1709909636511,-7,"08/03/2024 07:53:56",170281,5,"questionnaire-xamc",NA,35913268,10613680,NA,"complete",NA,"65eb8899a6c503e83f77f79b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF25195"
"1",1709941644909,"08/03/2024 23:47:24",1709941644909,0,"08/03/2024 23:47:24",170281,5,"questionnaire-xamc",NA,35914649,10613999,NA,"complete",NA,"65eba274351767d75ba72486","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1280x800","1280x581",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF43481"
"1",1709943843381,"09/03/2024 00:24:03",1709915043381,-8,"08/03/2024 08:24:03",170281,5,"questionnaire-xamc",NA,35914865,10614068,NA,"complete",NA,"65eba9f008c1ca0e4068eeaa","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF98859"
"1",1709944980475,"09/03/2024 00:43:00",1709926980475,-5,"08/03/2024 14:43:00",170281,5,"questionnaire-xamc",NA,35914958,10614088,NA,"complete",NA,"65ebafbedb1db7a5ef70f96d","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 122.0.0.0","1300x730","1300x596",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF82413"
"1",1709948706565,"09/03/2024 01:45:06",1709927106565,-6,"08/03/2024 13:45:06",170281,5,"questionnaire-xamc",NA,35915233,10614160,NA,"complete",NA,"65ebbeb1232fc43a4b71519b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x1026",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF19812"
"1",1709954127105,"09/03/2024 03:15:27",1709936127105,-5,"08/03/2024 17:15:27",170281,5,"questionnaire-xamc",NA,35915651,10614310,NA,"complete",NA,"65ebd42aba0a9ef7fd3c4f76","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1463x823","1463x654",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF99296"
"1",1709954363553,"09/03/2024 03:19:23",1709932763553,-6,"08/03/2024 15:19:23",170281,5,"questionnaire-xamc",NA,35915666,10614311,NA,"complete",NA,"65ebd49dfdf900c69d8991df","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x776",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF98915"
"1",1709965590998,"09/03/2024 06:26:30",1709936790998,-8,"08/03/2024 14:26:30",170281,5,"questionnaire-xamc",NA,35916290,10614489,NA,"complete",NA,"65ebffcd1f1d42de5089c908","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF24721"
"1",1709976300205,"09/03/2024 09:25:00",1709958300205,-5,"08/03/2024 23:25:00",170281,5,"questionnaire-xamc",NA,35917697,10614825,NA,"complete",NA,"65ec29b6741c29c645896e0b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF95076"
"1",1709976396479,"09/03/2024 09:26:36",1709979996479,1,"09/03/2024 11:26:36",170281,5,"questionnaire-xamc",NA,35917715,10614824,NA,"complete",NA,"65ec28c13cd8843ed9899ab1","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF72135"
"1",1709977184165,"09/03/2024 09:39:44",1709948384165,-8,"08/03/2024 17:39:44",170281,5,"questionnaire-xamc",NA,35917885,10614854,NA,"complete",NA,"65ec2d97637e95d2c01fe1db","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x983",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF83092"
"1",1709981453793,"09/03/2024 10:50:53",1709981453793,0,"09/03/2024 10:50:53",170281,5,"questionnaire-xamc",NA,35918731,10615025,NA,"complete",NA,"65ec3dcfd55abbe87ac76d86","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF21949"
"1",1709986826164,"09/03/2024 12:20:26",1709968826164,-5,"09/03/2024 02:20:26",170281,5,"questionnaire-xamc",NA,35920299,10615307,NA,"complete",NA,"65ec53c30439c1d89f5ab449","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1664x1110","1664x999",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF74749"
"1",1709992957292,"09/03/2024 14:02:37",1709971357292,-6,"09/03/2024 02:02:37",170281,5,"questionnaire-xamc",NA,35923264,10616085,NA,"complete",NA,"65ec6b640bbda5b4fb28144f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x864",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF80118"
"1",1709995768365,"09/03/2024 14:49:28",1709995768365,0,"09/03/2024 14:49:28",170281,5,"questionnaire-xamc",NA,35924174,10616752,NA,"complete",NA,"65ec765b46acd454e8d87f62","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 120.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF19869"
"1",1709996049623,"09/03/2024 14:54:09",1709978049623,-5,"09/03/2024 04:54:09",170281,5,"questionnaire-xamc",NA,35924267,10616776,NA,"complete",NA,"65ec77e213834a3f64cdcdda","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF19668"
"1",1709999499881,"09/03/2024 15:51:39",1709999499881,0,"09/03/2024 15:51:39",170281,5,"questionnaire-xamc",NA,35925172,10617863,NA,"complete",NA,"65ec84e0ff885af50b6917da","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF13444"
"1",1710006108686,"09/03/2024 17:41:48",1709980908686,-7,"09/03/2024 03:41:48",170281,5,"questionnaire-xamc",NA,35927050,10618404,NA,"complete",NA,"65ec9f066064ab233a4ffc16","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1470x956","1470x833",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF84532"
"1",1710011852091,"09/03/2024 19:17:32",1709993852091,-5,"09/03/2024 09:17:32",170281,5,"questionnaire-xamc",NA,35928964,10618931,NA,"complete",NA,"65ecb5877c441da2b07a6cf8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF02095"
"1",1710019978338,"09/03/2024 21:32:58",1710019978338,0,"09/03/2024 21:32:58",170281,5,"questionnaire-xamc",NA,35930947,10619426,NA,"complete",NA,"65ecd4adf04b0871b384aa1d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF20632"
"1",1710020449825,"09/03/2024 21:40:49",1709995249825,-7,"09/03/2024 07:40:49",170281,5,"questionnaire-xamc",NA,35931093,10619495,NA,"complete",NA,"65ecd6dbba0a9ef7fd3c80bd","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x722",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF76734"
"1",1710031062764,"10/03/2024 00:37:42",1710031062764,0,"10/03/2024 00:37:42",170281,5,"questionnaire-xamc",NA,35933026,10620082,NA,"complete",NA,"65ed001fe82ba125b3600c55","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF67479"
