"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1706639289238,"30/01/2024 18:28:09",1706639289238,0,"30/01/2024 18:28:09",160285,9,"questionnaire-s6dh",NA,34622203,10237636,NA,"complete",NA,"65b93a437cad71e32263e958","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF28966"
"1",1706639653359,"30/01/2024 18:34:13",1706639653359,0,"30/01/2024 18:34:13",160285,9,"questionnaire-s6dh",NA,34622407,10237689,NA,"complete",NA,"65b9409896d6a5850d7296a9","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF95951"
"1",1706639758373,"30/01/2024 18:35:58",1706621758373,-5,"30/01/2024 08:35:58",160285,9,"questionnaire-s6dh",NA,34622476,10237714,NA,"complete",NA,"65b941764042a1bfcfc84fb5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x783",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF79593"
"1",1706640020513,"30/01/2024 18:40:20",1706640020513,0,"30/01/2024 18:40:20",160285,9,"questionnaire-s6dh",NA,34622627,10237746,NA,"complete",NA,"65b93edcda85461a21b462d5","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF49315"
"1",1706640719911,"30/01/2024 18:51:59",1706644319911,1,"30/01/2024 20:51:59",160285,9,"questionnaire-s6dh",NA,34622951,10237831,NA,"complete",NA,"65b94525c4cfa70acd2aff3b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF17407"
"1",1706641024650,"30/01/2024 18:57:04",1706644624650,1,"30/01/2024 20:57:04",160285,9,"questionnaire-s6dh",NA,34623104,10237865,NA,"complete",NA,"65b945bd56b8a36db50cb616","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1707x780",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF33233"
"1",1706641328708,"30/01/2024 19:02:08",1706641328708,0,"30/01/2024 19:02:08",160285,9,"questionnaire-s6dh",NA,34623279,10237906,NA,"complete",NA,"65b9479756b8a36db50cb6da","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF27209"
"1",1706641724795,"30/01/2024 19:08:44",1706612924795,-8,"30/01/2024 03:08:44",160285,9,"questionnaire-s6dh",NA,34623454,10237949,NA,"rejected - time limit reached",NA,"65b948beee81b5ccfc2b002a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x585",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF00235"
"1",1706641889690,"30/01/2024 19:11:29",1706616689690,-7,"30/01/2024 05:11:29",160285,9,"questionnaire-s6dh",NA,34623550,10237977,NA,"complete",NA,"65b949be4042a1bfcfc85306","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 120.0.0.0","1517x852","1517x731",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF95369"
"1",1706642008245,"30/01/2024 19:13:28",1706642008245,0,"30/01/2024 19:13:28",160285,9,"questionnaire-s6dh",NA,34623611,10237992,NA,"complete",NA,"65b93a0ac871916672fce370","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1536x960","1536x873",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF96708"
"1",1706642316351,"30/01/2024 19:18:36",1706642316351,0,"30/01/2024 19:18:36",160285,9,"questionnaire-s6dh",NA,34623728,10238019,NA,"complete",NA,"65b947ff125acabee7b20e2d","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x919",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF67727"
"1",1706642448932,"30/01/2024 19:20:48",1706642448932,0,"30/01/2024 19:20:48",160285,9,"questionnaire-s6dh",NA,34623772,10238034,NA,"complete",NA,"65b94b85d41d16322b40a4db","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1536x864","1304x687",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF64933"
"1",1706642545958,"30/01/2024 19:22:25",1706642545958,0,"30/01/2024 19:22:25",160285,9,"questionnaire-s6dh",NA,34623813,10238049,NA,"complete",NA,"65b94c65e6bd3ccc7af9b69f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF30914"
"1",1706642702741,"30/01/2024 19:25:02",1706621102741,-6,"30/01/2024 07:25:02",160285,9,"questionnaire-s6dh",NA,34623898,10238072,NA,"complete",NA,"65b94cf1e6bd3ccc7af9b6b8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1280x800","1280x715",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF07686"
"1",1706643096492,"30/01/2024 19:31:36",1706646696492,1,"30/01/2024 21:31:36",160285,9,"questionnaire-s6dh",NA,34624112,10238118,NA,"complete",NA,"65b94e551db6ef53d7b46011","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF01396"
"1",1706643173997,"30/01/2024 19:32:53",1706646773997,1,"30/01/2024 21:32:53",160285,9,"questionnaire-s6dh",NA,34624146,10238122,NA,"complete",NA,"65b94e29e230bcd49de66cef","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x765",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF91381"
"1",1706643671170,"30/01/2024 19:41:11",1706643671170,0,"30/01/2024 19:41:11",160285,9,"questionnaire-s6dh",NA,34624356,10238177,NA,"complete",NA,"65b950c6c2390cdc4143c12c","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF40213"
"1",1706644150222,"30/01/2024 19:49:10",1706626150222,-5,"30/01/2024 09:49:10",160285,9,"questionnaire-s6dh",NA,34624497,10238220,NA,"complete",NA,"65b95241e0c1e4e39a52f250","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1366x768","1366x599",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF80126"
"1",1706644158805,"30/01/2024 19:49:18",1706644158805,0,"30/01/2024 19:49:18",160285,9,"questionnaire-s6dh",NA,34624501,10238222,NA,"complete",NA,"65b952a19cfd88a62aa22f32","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF19818"
"1",1706645336924,"30/01/2024 20:08:56",1706645336924,0,"30/01/2024 20:08:56",160285,9,"questionnaire-s6dh",NA,34625013,10238357,NA,"complete",NA,"65b9573560df1c8cd45b4fd6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1470x956","1470x833",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPPRF84418"
"1",1706645674022,"30/01/2024 20:14:34",1706649274022,1,"30/01/2024 22:14:34",160285,9,"questionnaire-s6dh",NA,34625167,10238391,NA,"rejected - time limit reached",NA,"65b9575fcbe00aeaeee369c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1366x768","500x631",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF43999"
"1",1706646337192,"30/01/2024 20:25:37",1706628337192,-5,"30/01/2024 10:25:37",160285,9,"questionnaire-s6dh",NA,34625462,10238466,NA,"complete",NA,"65b9597365fbb08004390be1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x754",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF37457"
"1",1706646661756,"30/01/2024 20:31:01",1706650261756,1,"30/01/2024 22:31:01",160285,9,"questionnaire-s6dh",NA,34625559,10238492,NA,"complete",NA,"65b95ad7727853d775d8a0ba","computer","Desktop or Laptop","Windows 10","Chrome 107.0.0.0","1280x720","1280x593",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF27268"
"1",1706647182361,"30/01/2024 20:39:42",1706625582361,-6,"30/01/2024 08:39:42",160285,9,"questionnaire-s6dh",NA,34625771,10238540,NA,"complete",NA,"65b95e7d3edcfca709910212","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","2133x1012",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPPRF33877"
"1",1706648395903,"30/01/2024 20:59:55",1706648395903,0,"30/01/2024 20:59:55",160285,9,"questionnaire-s6dh",NA,34626193,10238643,NA,"complete",NA,"65b9633ca3eb6985d7924020","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x593",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF17228"
"1",1706648985597,"30/01/2024 21:09:45",1706630985597,-5,"30/01/2024 11:09:45",160285,9,"questionnaire-s6dh",NA,34626422,10238710,NA,"complete",NA,"65b9658bd490210828488d1e","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF70919"
"1",1706649462362,"30/01/2024 21:17:42",1706624262362,-7,"30/01/2024 07:17:42",160285,9,"questionnaire-s6dh",NA,34626577,10238753,NA,"complete",NA,"65b9675cc16ba73fc89b4e15","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF23233"
"1",1706650312895,"30/01/2024 21:31:52",1706653912895,1,"30/01/2024 23:31:52",160285,9,"questionnaire-s6dh",NA,34626847,10238835,NA,"complete",NA,"65b969dd3d348c2b61e64e1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","675x276",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF62394"
"1",1706650815674,"30/01/2024 21:40:15",1706632815674,-5,"30/01/2024 11:40:15",160285,9,"questionnaire-s6dh",NA,34627020,10238887,NA,"complete",NA,"65b96c6e2b8ce1c9f5c71412","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x953",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF56742"
"1",1706651986522,"30/01/2024 21:59:46",1706630386522,-6,"30/01/2024 09:59:46",160285,9,"questionnaire-s6dh",NA,34627442,10239012,NA,"complete",NA,"65b970d910d2b0f1d54bd224","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1368x912","1368x790",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF99549"
"1",1706652569412,"30/01/2024 22:09:29",1706634569412,-5,"30/01/2024 12:09:29",160285,9,"questionnaire-s6dh",NA,34627687,10239077,NA,"complete",NA,"65b97334f5060670f277a0fd","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF14330"
