"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1702914104002,"18/12/2023 15:41:44",1702914104002,0,"18/12/2023 15:41:44",157680,2,"questionnaire-s6dh",NA,33758670,9985441,NA,"complete",NA,"65806774d3cea6a43bd2f3ef","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF88256"
"1",1702914311535,"18/12/2023 15:45:11",1702892711535,-6,"18/12/2023 03:45:11",157680,2,"questionnaire-s6dh",NA,33758748,9985463,NA,"complete",NA,"6580686d9e7b46f2f294403c","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1366x768","1366x633",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF59973"
"1",1702914517731,"18/12/2023 15:48:37",1702914517731,0,"18/12/2023 15:48:37",157680,2,"questionnaire-s6dh",NA,33758857,9985491,NA,"complete",NA,"658069be0a0dbef3a5667951","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF55208"
"1",1702915100858,"18/12/2023 15:58:20",1702915100858,0,"18/12/2023 15:58:20",157680,2,"questionnaire-s6dh",NA,33759061,9985552,NA,"complete",NA,"65806c0cc57d45b66f49fac6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1710x1107","1710x981",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF14988"
"1",1702915426705,"18/12/2023 16:03:46",1702915426705,0,"18/12/2023 16:03:46",157680,2,"questionnaire-s6dh",NA,33759196,9985598,NA,"complete",NA,"65806ce4e3b5ca342d8f0c03","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF73473"
"1",1702915574852,"18/12/2023 16:06:14",1702915574852,0,"18/12/2023 16:06:14",157680,2,"questionnaire-s6dh",NA,33759232,9985612,NA,"complete",NA,"65806da7424a91527e7826d2","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x706",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF28513"
"1",1702916663683,"18/12/2023 16:24:23",1702895063683,-6,"18/12/2023 04:24:23",157680,2,"questionnaire-s6dh",NA,33759665,9985753,NA,"complete",NA,"658071685d69e26ddbce8a46","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1664x1110","1664x985",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF12889"
"1",1702916982839,"18/12/2023 16:29:42",1702916982839,0,"18/12/2023 16:29:42",157680,2,"questionnaire-s6dh",NA,33759849,9985804,NA,"complete",NA,"658072ea580295f0112e8f6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x632",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF54311"
"1",1702917885618,"18/12/2023 16:44:45",1702899885618,-5,"18/12/2023 06:44:45",157680,2,"questionnaire-s6dh",NA,33760299,9985903,NA,"complete",NA,"658076dbc51193ed63d0c6e4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF77346"
"1",1702918828602,"18/12/2023 17:00:28",1702918828602,0,"18/12/2023 17:00:28",157680,2,"questionnaire-s6dh",NA,33760718,9986020,NA,"complete",NA,"6580795f9122dd1ad09df217","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF36491"
"1",1702920942376,"18/12/2023 17:35:42",1702902942376,-5,"18/12/2023 07:35:42",157680,2,"questionnaire-s6dh",NA,33761514,9986273,NA,"complete",NA,"6580828b46e0e08413c64921","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x684",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF63407"
"1",1702921558289,"18/12/2023 17:45:58",1702921558289,0,"18/12/2023 17:45:58",157680,2,"questionnaire-s6dh",NA,33761924,9986393,NA,"complete",NA,"658082c131deaff8f45da1ff","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x632",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF45302"
"1",1702923898863,"18/12/2023 18:24:58",1702895098863,-8,"18/12/2023 02:24:58",157680,2,"questionnaire-s6dh",NA,33763073,9986674,NA,"complete",NA,"65808e63d9216ba48305ef0b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF78576"
"1",1702926922313,"18/12/2023 19:15:22",1702926922313,0,"18/12/2023 19:15:22",157680,2,"questionnaire-s6dh",NA,33763789,9986889,NA,"rejected - time limit reached",NA,"65809058b567e63f933e871d","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF07128"
"1",1702934568650,"18/12/2023 21:22:48",1702934568650,0,"18/12/2023 21:22:48",157680,2,"questionnaire-s6dh",NA,33766196,9987520,NA,"complete",NA,"6580b7dab3d43e4e65846cb6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2048x1023",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF65935"
