"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1702914157600,"18/12/2023 15:42:37",1702914157600,0,"18/12/2023 15:42:37",157680,2,"questionnaire-xamc",NA,33758695,9985441,NA,"complete",NA,"65806774d3cea6a43bd2f3ef","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF88256"
"1",1702914520064,"18/12/2023 15:48:40",1702892920064,-6,"18/12/2023 03:48:40",157680,2,"questionnaire-xamc",NA,33758855,9985463,NA,"complete",NA,"6580686d9e7b46f2f294403c","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1366x768","1366x633",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF59973"
"1",1702914571135,"18/12/2023 15:49:31",1702914571135,0,"18/12/2023 15:49:31",157680,2,"questionnaire-xamc",NA,33758877,9985491,NA,"complete",NA,"658069be0a0dbef3a5667951","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF55208"
"1",1702915148562,"18/12/2023 15:59:08",1702915148562,0,"18/12/2023 15:59:08",157680,2,"questionnaire-xamc",NA,33759093,9985552,NA,"complete",NA,"65806c0cc57d45b66f49fac6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1710x1107","1710x981",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF14988"
"1",1702915619762,"18/12/2023 16:06:59",1702915619762,0,"18/12/2023 16:06:59",157680,2,"questionnaire-xamc",NA,33759249,9985598,NA,"complete",NA,"65806ce4e3b5ca342d8f0c03","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF73473"
"1",1702915626991,"18/12/2023 16:07:06",1702915626991,0,"18/12/2023 16:07:06",157680,2,"questionnaire-xamc",NA,33759252,9985612,NA,"complete",NA,"65806da7424a91527e7826d2","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x706",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF28513"
"1",1702916721977,"18/12/2023 16:25:21",1702895121977,-6,"18/12/2023 04:25:21",157680,2,"questionnaire-xamc",NA,33759691,9985753,NA,"complete",NA,"658071685d69e26ddbce8a46","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1664x1110","1664x985",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF12889"
"1",1702917053117,"18/12/2023 16:30:53",1702917053117,0,"18/12/2023 16:30:53",157680,2,"questionnaire-xamc",NA,33759903,9985804,NA,"complete",NA,"658072ea580295f0112e8f6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x632",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF54311"
"1",1702917996415,"18/12/2023 16:46:36",1702899996415,-5,"18/12/2023 06:46:36",157680,2,"questionnaire-xamc",NA,33760336,9985903,NA,"complete",NA,"658076dbc51193ed63d0c6e4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF77346"
"1",1702918923237,"18/12/2023 17:02:03",1702918923237,0,"18/12/2023 17:02:03",157680,2,"questionnaire-xamc",NA,33760756,9986020,NA,"complete",NA,"6580795f9122dd1ad09df217","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x559",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF36491"
"1",1702921047009,"18/12/2023 17:37:27",1702903047009,-5,"18/12/2023 07:37:27",157680,2,"questionnaire-xamc",NA,33761587,9986273,NA,"complete",NA,"6580828b46e0e08413c64921","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x684",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF63407"
"1",1702921599294,"18/12/2023 17:46:39",1702921599294,0,"18/12/2023 17:46:39",157680,2,"questionnaire-xamc",NA,33762004,9986393,NA,"complete",NA,"658082c131deaff8f45da1ff","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x632",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF45302"
"1",1702923950849,"18/12/2023 18:25:50",1702895150849,-8,"18/12/2023 02:25:50",157680,2,"questionnaire-xamc",NA,33763084,9986674,NA,"complete",NA,"65808e63d9216ba48305ef0b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF78576"
"1",1702927291772,"18/12/2023 19:21:31",1702927291772,0,"18/12/2023 19:21:31",157680,2,"questionnaire-xamc",NA,33763867,9986889,NA,"rejected - time limit reached",NA,"65809058b567e63f933e871d","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF07128"
"1",1702934602001,"18/12/2023 21:23:22",1702934602001,0,"18/12/2023 21:23:22",157680,2,"questionnaire-xamc",NA,33766205,9987520,NA,"complete",NA,"6580b7dab3d43e4e65846cb6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2048x1023",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF65935"
