"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1695668011021,"25/09/2023 18:53:31",1695653611021,-4,"25/09/2023 10:53:31",144247,6,"questionnaire-xamc",NA,31848417,9416694,NA,"complete","nqpqfy","3OS46CRSLLYPQJHENJ0KKTSX0CB6VC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x691","1366x574",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPAMT56870"
"1",1695668129489,"25/09/2023 18:55:29",1695653729489,-4,"25/09/2023 10:55:29",144247,6,"questionnaire-xamc",NA,31848631,9416715,NA,"complete","gfqfbt","3AMYWKA6YHLU0Z8HM7E6P1YP4JF6OB","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1517x687",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPAMT03527"
"1",1695669034118,"25/09/2023 19:10:34",1695654634118,-4,"25/09/2023 11:10:34",144247,6,"questionnaire-xamc",NA,31850116,9416720,NA,"complete","pntbgu","3VP0C6EFSMV60WN59RZTXX9K9J06MW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPAMT43489"
"1",1695669129846,"25/09/2023 19:12:09",1695654729846,-4,"25/09/2023 11:12:09",144247,6,"questionnaire-xamc",NA,31850332,9416699,NA,"complete","sebjfh","3HPZF4IVNSSVAULK2L07DSO1EFOYC5","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPAMT46587"
"1",1695691936573,"26/09/2023 01:32:16",1695673936573,-5,"25/09/2023 15:32:16",144247,6,"questionnaire-xamc",NA,31851570,9416721,NA,"complete","hiewpo","3A0EX8ZRNENC0PTEOL4C28IJWUOYBY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT06979"
"1",1695670622280,"25/09/2023 19:37:02",1695656222280,-4,"25/09/2023 11:37:02",144247,6,"questionnaire-xamc",NA,31851881,9416713,NA,"complete","zondvn","388U7OUMFD02J1EICAFTAVT323CR03","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPAMT97544"
"1",1695667931454,"25/09/2023 18:52:11",1695653531454,-4,"25/09/2023 10:52:11",144247,6,"questionnaire-xamc",NA,31848294,9416722,NA,"complete","hxqhfc","3HMVI3QICPRBNRBMMOBNWW5AAIXY1F","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Failed AC2","Passed AC1","1","2","SUPAMT23519"
"1",1695675184345,"25/09/2023 20:53:04",1695653584345,-6,"25/09/2023 08:53:04",144247,6,"questionnaire-xamc",NA,31848375,9416752,NA,"complete","xnecqx","34X6J5FLPZX99604L30ZNAYU5QGQJ8","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPAMT86350"
"1",1695668039724,"25/09/2023 18:53:59",1695653639724,-4,"25/09/2023 10:53:59",144247,6,"questionnaire-xamc",NA,31848471,9416743,NA,"complete","alrrat","3IXQG4FA2ZXXZOL6G9CW3RPSNL49BL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT12467"
"1",1695667992273,"25/09/2023 18:53:12",1695653592273,-4,"25/09/2023 10:53:12",144247,6,"questionnaire-xamc",NA,31848478,9416745,NA,"complete","nyrmzj","3XM0HYN6NQYGYEDX7PAJQPVSVMZPEW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Failed AC2","Passed AC1","1","2","SUPAMT36372"
"1",1695689751623,"26/09/2023 00:55:51",1695675351623,-4,"25/09/2023 16:55:51",144247,6,"questionnaire-xamc",NA,31848607,9416797,NA,"complete","wmioyz","3VJ40NV2QOM02XJTIKMZ0BQ3ORPOT3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPAMT04349"
"1",1695668205754,"25/09/2023 18:56:45",1695653805754,-4,"25/09/2023 10:56:45",144247,6,"questionnaire-xamc",NA,31848747,9416814,NA,"complete","fprqnx","373ERPL3YU73ZAB9AC33U6V8ZE9TRH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1707x773",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPAMT23563"
"1",1695679091520,"25/09/2023 21:58:11",1695653891520,-7,"25/09/2023 07:58:11",144247,6,"questionnaire-xamc",NA,31848879,9416836,NA,"complete","zqidau","3BV8HQ2ZZ205YVEGCO9OO6EKF2AA6F","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPAMT66477"
"1",1695668259633,"25/09/2023 18:57:39",1695653859633,-4,"25/09/2023 10:57:39",144247,6,"questionnaire-xamc",NA,31848936,9416832,NA,"complete","dvocfj","3SEPORI8WTY7M5YRET6ZL47FK68ZAW","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","1","2","SUPAMT35426"
"1",1695668319495,"25/09/2023 18:58:39",1695653919495,-4,"25/09/2023 10:58:39",144247,6,"questionnaire-xamc",NA,31848937,9416775,NA,"complete","eusrdv","3DUZQ9U6SSNUDHFBUW3NLYOPI18VSN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPAMT37698"
"1",1695679133144,"25/09/2023 21:58:53",1695653933144,-7,"25/09/2023 07:58:53",144247,6,"questionnaire-xamc",NA,31848957,9416791,NA,"complete","lqmyhf","38F71OA9GZV2JPGGAK2XR3MX2I2FM7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x683",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Failed AC2","Passed AC1","1","2","SUPAMT65725"
"1",1695668327109,"25/09/2023 18:58:47",1695653927109,-4,"25/09/2023 10:58:47",144247,6,"questionnaire-xamc",NA,31848967,9416800,NA,"complete","dfcwvy","3A1PQ49WVNGP1WLXCO7ZAWA7KML1HK","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPAMT71272"
"1",1695668342682,"25/09/2023 18:59:02",1695653942682,-4,"25/09/2023 10:59:02",144247,6,"questionnaire-xamc",NA,31848988,9416810,NA,"complete","kclxat","3LS2AMNW5LPNAHR11GS4V6FG4KQQOR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPAMT27268"
"1",1695668346907,"25/09/2023 18:59:06",1695653946907,-4,"25/09/2023 10:59:06",144247,6,"questionnaire-xamc",NA,31848996,9416766,NA,"complete","bpvjsg","3K5TEWLKG1A5J3CFPK99HWI2936VIV","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 116.0.0.0","1920x1080","1200x1185",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPAMT45247"
"1",1695668390965,"25/09/2023 18:59:50",1695653990965,-4,"25/09/2023 10:59:50",144247,6,"questionnaire-xamc",NA,31849091,9416798,NA,"complete","ipikpo","32SCWG5HIN3CLZKI17RLE13FEOAP6A","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPAMT81044"
"1",1695668712779,"25/09/2023 19:05:12",1695654312779,-4,"25/09/2023 11:05:12",144247,6,"questionnaire-xamc",NA,31849660,9416809,NA,"complete","rhmzpm","3L6L49WXW6WUD2YLY4PSJXEKRX445J","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT67727"
"1",1695669186121,"25/09/2023 19:13:06",1695654786121,-4,"25/09/2023 11:13:06",144247,6,"questionnaire-xamc",NA,31850326,9416765,NA,"complete","uwhvio","37UEWGM5HZ72QQZ08TJTO0CD7VIR16","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT73359"
"1",1695705794746,"26/09/2023 05:23:14",1695680594746,-7,"25/09/2023 15:23:14",144247,6,"questionnaire-xamc",NA,31851133,9416731,NA,"complete","khcvir","3VSOLARPKH8SWTHT1GXQL8RGZTR93U","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPAMT75094"
"1",1695671456399,"25/09/2023 19:50:56",1695657056399,-4,"25/09/2023 11:50:56",144247,6,"questionnaire-xamc",NA,31852622,9416785,NA,"complete","dfkina","3MTMREQS41H3SATM36MSM0DX344WA3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT76571"
"1",1695671971437,"25/09/2023 19:59:31",1695653971437,-5,"25/09/2023 09:59:31",144247,6,"questionnaire-xamc",NA,31849046,9416852,NA,"complete","zfwmeb","3MMN5BL1W5373D0NQP1VQUX0ZSZ3MO","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPAMT23841"
"1",1695668544153,"25/09/2023 19:02:24",1695654144153,-4,"25/09/2023 11:02:24",144247,6,"questionnaire-xamc",NA,31849383,9416884,NA,"complete","vqmsuj","3SKRO2GZ77QG3MM5I9AWNOQZC3P1KO","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPAMT93066"
"1",1695668597613,"25/09/2023 19:03:17",1695654197613,-4,"25/09/2023 11:03:17",144247,6,"questionnaire-xamc",NA,31849485,9416891,NA,"complete","ktudaw","3S06PH7KSX38PGGVQSO9JBV9SUS1DB","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPAMT00235"
"1",1695668043833,"25/09/2023 18:54:03",1695653643833,-4,"25/09/2023 10:54:03",144247,6,"questionnaire-xamc",NA,31849637,9416930,NA,"complete","mqhhoh","38BQUHLA92ZWP2T99NLNEXVBUJWMO3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPAMT83537"
"1",1695668813429,"25/09/2023 19:06:53",1695654413429,-4,"25/09/2023 11:06:53",144247,6,"questionnaire-xamc",NA,31849802,9416978,NA,"complete","ntqejx","3EG49X3510BHU8M9NY128EPIGNJ6XF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPAMT01396"
"1",1695634638521,"25/09/2023 09:37:18",1695654438521,5.5,"25/09/2023 20:37:18",144247,6,"questionnaire-xamc",NA,31849840,9416962,NA,"complete","agffor","3X87C8JFVCA289JU8X9DFBPH19TSQQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1360x768","1360x619",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPAMT46842"
"1",1695668815549,"25/09/2023 19:06:55",1695654415549,-4,"25/09/2023 11:06:55",144247,6,"questionnaire-xamc",NA,31849897,9417002,NA,"complete","yjrghe","3NLZY2D53VOF4WO4OOCC3PBM9FLQLA","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","2","SUPAMT61006"
"1",1695668937499,"25/09/2023 19:08:57",1695654537499,-4,"25/09/2023 11:08:57",144247,6,"questionnaire-xamc",NA,31849987,9417000,NA,"complete","vhxdyp","3F6KKYWMNH0B3NNKVFM7GI8CVVZND7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","1","2","SUPAMT28707"
"1",1695668952993,"25/09/2023 19:09:12",1695654552993,-4,"25/09/2023 11:09:12",144247,6,"questionnaire-xamc",NA,31850005,9417023,NA,"complete","whvirx","3NC5L260MULQJS1SN0HAJ7B2XIHOFV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Failed AC2","Passed AC1","1","2","SUPAMT36280"
"1",1695690631425,"26/09/2023 01:10:31",1695676231425,-4,"25/09/2023 17:10:31",144247,6,"questionnaire-xamc",NA,31850054,9416957,NA,"complete","hmgbkg","3DPNQGW4LREQW6YZ3NZXB3SKNSG460","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPAMT89484"
"1",1695669099199,"25/09/2023 19:11:39",1695654699199,-4,"25/09/2023 11:11:39",144247,6,"questionnaire-xamc",NA,31850204,9417045,NA,"complete","ilijgn","3T3IWE1XGCM3N9W9XXE3PGL33SCTQL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPAMT10666"
"1",1695669115218,"25/09/2023 19:11:55",1695654715218,-4,"25/09/2023 11:11:55",144247,6,"questionnaire-xamc",NA,31850226,9417051,NA,"complete","rgzktm","33PPUNGG3E4ZLMK8G4SLGUWPKAZZR7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPAMT75810"
"1",1695668557382,"25/09/2023 19:02:37",1695654157382,-4,"25/09/2023 11:02:37",144247,6,"questionnaire-xamc",NA,31850367,9417059,NA,"complete","envqax","3CP1TO84PZ0KAOJYUQ64QIHM7JC52S","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPAMT43420"
"1",1695683642409,"25/09/2023 23:14:02",1695669242409,-4,"25/09/2023 15:14:02",144247,6,"questionnaire-xamc",NA,31850408,9417060,NA,"complete","rvotzb","3QAPZX2QNACLFHXXXK0S9NLVQB1022","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPAMT32301"
"1",1695669417189,"25/09/2023 19:16:57",1695655017189,-4,"25/09/2023 11:16:57",144247,6,"questionnaire-xamc",NA,31850639,9417117,NA,"complete","ubelvu","3HVVDCPGTKRCWBNVO7VX22O521RYTR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPAMT20908"
"1",1695669483728,"25/09/2023 19:18:03",1695655083728,-4,"25/09/2023 11:18:03",144247,6,"questionnaire-xamc",NA,31850730,9417131,NA,"complete","nftgpk","3XC1O3LBOYLSWCGW5S678UM9TMPTLW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","1","2","SUPAMT23233"
"1",1695669951296,"25/09/2023 19:25:51",1695655551296,-4,"25/09/2023 11:25:51",144247,6,"questionnaire-xamc",NA,31851188,9417163,NA,"rejected - time limit reached","","3GA6AFUKOUNLBZZCZSLIYPP4I64H3X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPAMT98941"
"1",1695673709365,"25/09/2023 20:28:29",1695655709365,-5,"25/09/2023 10:28:29",144247,6,"questionnaire-xamc",NA,31851372,9417215,NA,"complete","vxpand","3PDJHANYKBFK8IMUIUJG5S1OSX16HN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPAMT18662"
"1",1695670318747,"25/09/2023 19:31:58",1695655918747,-4,"25/09/2023 11:31:58",144247,6,"questionnaire-xamc",NA,31851545,9417220,NA,"complete","rcwijv","34Z02EIMIYCFZGRAGZKOAAULQO9T0I","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","1","2","SUPAMT44703"
"1",1695670115520,"25/09/2023 19:28:35",1695655715520,-4,"25/09/2023 11:28:35",144247,6,"questionnaire-xamc",NA,31851599,9417315,NA,"complete","snsdtt","3DY4FPOOA7NIC2FYF73IVOJTWZPRVV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPAMT72971"
"1",1695670424714,"25/09/2023 19:33:44",1695656024714,-4,"25/09/2023 11:33:44",144247,6,"questionnaire-xamc",NA,31851639,9417262,NA,"complete","xnxzrd","3VELCLL3GQI5N0URHYJZ7BYU47DF15","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPAMT34462"
"1",1695692242578,"26/09/2023 01:37:22",1695677842578,-4,"25/09/2023 17:37:22",144247,6,"questionnaire-xamc",NA,31851822,9417169,NA,"complete","zkcufk","3XIQGXAUMI70Y80E686UESPEBY67XI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","2","SUPAMT34408"
"1",1695670834357,"25/09/2023 19:40:34",1695656434357,-4,"25/09/2023 11:40:34",144247,6,"questionnaire-xamc",NA,31852097,9417378,NA,"complete","eodjfk","31QNSG6A5XSAJ7Z6Y0U2YT8LKPU787","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPAMT46146"
"1",1695692648310,"26/09/2023 01:44:08",1695678248310,-4,"25/09/2023 17:44:08",144247,6,"questionnaire-xamc",NA,31852149,9417420,NA,"complete","kmwktl","3WQQ9FUS6GTXLJ2WBH6I3VUH3FWB88","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPAMT56140"
"1",1695671013775,"25/09/2023 19:43:33",1695656613775,-4,"25/09/2023 11:43:33",144247,6,"questionnaire-xamc",NA,31852228,9417331,NA,"complete","gvtoex","3JC6VJ2SAHI9FRE275ZJW00KJ705AV","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPAMT92791"
"1",1695682307128,"25/09/2023 22:51:47",1695657107128,-7,"25/09/2023 08:51:47",144247,6,"questionnaire-xamc",NA,31852683,9417530,NA,"complete","qcdqyh","3IXEICO798IADRDPIO05JB4C3RV6TW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x931",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Failed AC2","Passed AC1","1","2","SUPAMT27209"
"1",1695671515301,"25/09/2023 19:51:55",1695657115301,-4,"25/09/2023 11:51:55",144247,6,"questionnaire-xamc",NA,31852693,9417347,NA,"complete","bfayft","3L4PIM1GQZFZGWA3KIQ22NNNEGRRY4","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPAMT90439"
