"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1698420524213,"27/10/2023 15:28:44",1698424124213,1,"27/10/2023 17:28:44",149662,3,"questionnaire-xamc",NA,32535146,9628678,NA,"complete",NA,"653bd6b99cabb88e6b4d37d8","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1360x768","1360x651",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPPRF83713"
"1",1698420586095,"27/10/2023 15:29:46",1698424186095,1,"27/10/2023 17:29:46",149662,3,"questionnaire-xamc",NA,32535216,9628663,NA,"complete",NA,"653bd5795f2d7f3a95a5ae8d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF97320"
"1",1698420599590,"27/10/2023 15:29:59",1698424199590,1,"27/10/2023 17:29:59",149662,3,"questionnaire-xamc",NA,32535235,9628687,NA,"complete",NA,"653bd6ce91a317355c77e660","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.1","810x1080","1080x707",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF76101"
"1",1698420615188,"27/10/2023 15:30:15",1698424215188,1,"27/10/2023 17:30:15",149662,3,"questionnaire-xamc",NA,32535251,9628692,NA,"complete",NA,"653bd71a4526933685a2f45e","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","2048x1152","2048x1027",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF74630"
"1",1698420667011,"27/10/2023 15:31:07",1698424267011,1,"27/10/2023 17:31:07",149662,3,"questionnaire-xamc",NA,32535314,9628698,NA,"complete",NA,"653bd759cb38bfade877e741","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.0","1440x900","1440x773",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF87860"
"1",1698420708192,"27/10/2023 15:31:48",1698424308192,1,"27/10/2023 17:31:48",149662,3,"questionnaire-xamc",NA,32535365,9628709,NA,"rejected - time limit reached",NA,"653bd7753b287c332000cffe","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x720","1280x595",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF30226"
"1",1698420751577,"27/10/2023 15:32:31",1698406351577,-4,"27/10/2023 07:32:31",149662,3,"questionnaire-xamc",NA,32535410,9628711,NA,"complete",NA,"653bd7791ae04967e68bd4c6","computer","Desktop or Laptop","Linux x86_64","Firefox 108.0","1920x1080","1334x717",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPPRF77733"
"1",1698420801190,"27/10/2023 15:33:21",1698424401190,1,"27/10/2023 17:33:21",149662,3,"questionnaire-xamc",NA,32535481,9628727,NA,"complete",NA,"653bd803dd62f70ac61d69ec","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF21477"
"1",1698420974892,"27/10/2023 15:36:14",1698424574892,1,"27/10/2023 17:36:14",149662,3,"questionnaire-xamc",NA,32535696,9628743,NA,"rejected - time limit reached",NA,"653bd88a0e0f1ce72623a4ba","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.61","1281x721","1540x757",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF69688"
"1",1698421115586,"27/10/2023 15:38:35",1698424715586,1,"27/10/2023 17:38:35",149662,3,"questionnaire-xamc",NA,32535877,9628762,NA,"complete",NA,"653bd84a968964cf047d3858","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1396x552",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF19517"
"1",1698421158856,"27/10/2023 15:39:18",1698424758856,1,"27/10/2023 17:39:18",149662,3,"questionnaire-xamc",NA,32535926,9628782,NA,"complete",NA,"653bd6fc834d3a97d7410f2e","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.69","1707x1067","1659x945",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPPRF12765"
"1",1698421197682,"27/10/2023 15:39:57",1698424797682,1,"27/10/2023 17:39:57",149662,3,"questionnaire-xamc",NA,32535981,9628789,NA,"complete",NA,"653bd995afe0107d9b73839d","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x577",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF48856"
"1",1698421261040,"27/10/2023 15:41:01",1698424861040,1,"27/10/2023 17:41:01",149662,3,"questionnaire-xamc",NA,32536066,9628800,NA,"complete",NA,"653bd8e33499d0034dcd032b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x782",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF80658"
"1",1698421289908,"27/10/2023 15:41:29",1698424889908,1,"27/10/2023 17:41:29",149662,3,"questionnaire-xamc",NA,32536108,9628791,NA,"complete",NA,"653bd7aaaa7b6dc43e97116b","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5","1024x1366","1366x917",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF90136"
"1",1698421360185,"27/10/2023 15:42:40",1698424960185,1,"27/10/2023 17:42:40",149662,3,"questionnaire-xamc",NA,32536184,9628804,NA,"complete",NA,"653bd9ee3da3a91a67425009","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Failed AC2","Passed AC1","1","2","SUPPRF88012"
"1",1698421419694,"27/10/2023 15:43:39",1698425019694,1,"27/10/2023 17:43:39",149662,3,"questionnaire-xamc",NA,32536284,9628817,NA,"complete",NA,"653bda672a5167b217d6fd33","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF03421"
"1",1698421440755,"27/10/2023 15:44:00",1698425040755,1,"27/10/2023 17:44:00",149662,3,"questionnaire-xamc",NA,32536318,9628819,NA,"complete",NA,"653bda562ec68225405aea75","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x931",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPPRF25745"
"1",1698421448310,"27/10/2023 15:44:08",1698425048310,1,"27/10/2023 17:44:08",149662,3,"questionnaire-xamc",NA,32536329,9628823,NA,"complete",NA,"653bda949357e3bcf65890fc","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF01236"
"1",1698421458719,"27/10/2023 15:44:18",1698425058719,1,"27/10/2023 17:44:18",149662,3,"questionnaire-xamc",NA,32536343,9628807,NA,"complete",NA,"653bda27b8f3288bed738420","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x1003",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF34485"
"1",1698421478509,"27/10/2023 15:44:38",1698425078509,1,"27/10/2023 17:44:38",149662,3,"questionnaire-xamc",NA,32536368,9628821,NA,"complete",NA,"653bda4c729156adbc3a6b16","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF51200"
"1",1698421519983,"27/10/2023 15:45:19",1698425119983,1,"27/10/2023 17:45:19",149662,3,"questionnaire-xamc",NA,32536427,9628814,NA,"complete",NA,"653bda4711540113ed45dabd","computer","Desktop or Laptop","Windows 10","Edge 117.0.2045.60","1536x864","1528x750",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPPRF79962"
"1",1698421600439,"27/10/2023 15:46:40",1698425200439,1,"27/10/2023 17:46:40",149662,3,"questionnaire-xamc",NA,32536519,9628838,NA,"complete",NA,"653bdb1213ec975d96435720","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF21828"
"1",1698421340232,"27/10/2023 15:42:20",1698424940232,1,"27/10/2023 17:42:20",149662,3,"questionnaire-xamc",NA,32536536,9628839,NA,"rejected - time limit reached",NA,"653bdb017db0812e0bd830ee","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF00818"
"1",1698421616748,"27/10/2023 15:46:56",1698425216748,1,"27/10/2023 17:46:56",149662,3,"questionnaire-xamc",NA,32536544,9628832,NA,"complete",NA,"653bdad108a6df52228323f8","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x960","1536x835",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF86181"
"1",1698421676412,"27/10/2023 15:47:56",1698425276412,1,"27/10/2023 17:47:56",149662,3,"questionnaire-xamc",NA,32536606,9628844,NA,"complete",NA,"653bdb0f3da3a91a67425058","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF44058"
"1",1698424620887,"27/10/2023 16:37:00",1698428220887,1,"27/10/2023 18:37:00",149662,3,"questionnaire-xamc",NA,32538910,9629160,NA,"complete",NA,"653be6b7919f122c371b20a5","computer","Desktop or Laptop","Windows 10","Opera 102.0.0.0","1536x864","1495x715",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF28831"
"1",1698428825443,"27/10/2023 17:47:05",1698414425443,-4,"27/10/2023 09:47:05",149662,3,"questionnaire-xamc",NA,32540562,9629399,NA,"complete",NA,"653bf72b72d9debab52896cd","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 117.0.0.0","1366x768","1366x644",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPPRF14681"
