"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1701286763292,"29/11/2023 19:39:23",1701286763292,0,"29/11/2023 19:39:23",154366,3,"questionnaire-s6dh",NA,33306724,9861596,NA,"complete",NA,"65679361965e6ca688f5576f","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","432x984","852x1691",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF47480"
"1",1701286970261,"29/11/2023 19:42:50",1701290570261,1,"29/11/2023 21:42:50",154366,3,"questionnaire-s6dh",NA,33306928,9861681,NA,"complete",NA,"6567932ae5d47bbeacb31a17","computer","Desktop or Laptop","Mac OS 10.15.4","Chrome 88.0.4324.96","1440x900","1209x713",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF13830"
"1",1701287099149,"29/11/2023 19:44:59",1701269099149,-5,"29/11/2023 09:44:59",154366,3,"questionnaire-s6dh",NA,33307017,9861729,NA,"complete",NA,"656794a49c446679ee5a9458","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF78219"
"1",1701287431601,"29/11/2023 19:50:31",1701291031601,1,"29/11/2023 21:50:31",154366,3,"questionnaire-s6dh",NA,33307264,9861784,NA,"rejected - time limit reached",NA,"656795b3f2b91aefa2713f07","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF54499"
"1",1701289116159,"29/11/2023 20:18:36",1701289116159,0,"29/11/2023 20:18:36",154366,3,"questionnaire-s6dh",NA,33309225,9862091,NA,"complete",NA,"65679c84091893b57c73f640","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF07775"
"1",1701290635507,"29/11/2023 20:43:55",1701290635507,0,"29/11/2023 20:43:55",154366,3,"questionnaire-s6dh",NA,33310144,9862262,NA,"complete",NA,"6567a266092f5b51cb128f50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x800","1280x643",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF80411"
"1",1701291598232,"29/11/2023 20:59:58",1701291598232,0,"29/11/2023 20:59:58",154366,3,"questionnaire-s6dh",NA,33311284,9862459,NA,"complete",NA,"6567a62aea2529dde1fb3b08","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF83636"
"1",1701292713330,"29/11/2023 21:18:33",1701292713330,0,"29/11/2023 21:18:33",154366,3,"questionnaire-s6dh",NA,33311921,9862626,NA,"complete",NA,"65679d99b32e3a198d3902d7","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF41237"
"1",1701293092609,"29/11/2023 21:24:52",1701293092609,0,"29/11/2023 21:24:52",154366,3,"questionnaire-s6dh",NA,33312148,9862674,NA,"complete",NA,"6567ab0f09cc6b4cdafdabba","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1323",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF46512"
"1",1701293435981,"29/11/2023 21:30:35",1701271835981,-6,"29/11/2023 09:30:35",154366,3,"questionnaire-s6dh",NA,33312289,9862706,NA,"complete",NA,"6567acc8ebb0b3fb1806ac65","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBA","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF79316"
"1",1701294577350,"29/11/2023 21:49:37",1701265777350,-8,"29/11/2023 05:49:37",154366,3,"questionnaire-s6dh",NA,33312937,9862893,NA,"complete",NA,"6567b1e14ba7490d8c067f97","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF62780"
"1",1701298138658,"29/11/2023 22:48:58",1701298138658,0,"29/11/2023 22:48:58",154366,3,"questionnaire-s6dh",NA,33314669,9863389,NA,"complete",NA,"6567bfb1e5d47bbeacb32306","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF80900"
"1",1701298647067,"29/11/2023 22:57:27",1701298647067,0,"29/11/2023 22:57:27",154366,3,"questionnaire-s6dh",NA,33314871,9863457,NA,"complete",NA,"6567c1b4f2004647e12d187c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF34449"
"1",1701290794457,"29/11/2023 20:46:34",1701290794457,0,"29/11/2023 20:46:34",154366,3,"questionnaire-s6dh",NA,33310297,9862296,NA,"complete",NA,"6567a31f5b0e285af506aba2","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF66399"
"1",1701288915695,"29/11/2023 20:15:15",1701267315695,-6,"29/11/2023 08:15:15",154366,3,"questionnaire-s6dh",NA,33309062,9862067,NA,"complete",NA,"65679b29e8f26f551bff902a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2048x1152","2048x983",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF73005"
"1",1701287852204,"29/11/2023 19:57:32",1701287852204,0,"29/11/2023 19:57:32",154366,3,"questionnaire-s6dh",NA,33307652,9861865,NA,"complete",NA,"6567973364bb74c3a8fb36a5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1280x800","1280x713",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF11368"
"1",1701287582407,"29/11/2023 19:53:02",1701287582407,0,"29/11/2023 19:53:02",154366,3,"questionnaire-s6dh",NA,33307391,9861808,NA,"complete",NA,"6567933aaafb8a076c42c718","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x945",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF39662"
"1",1701285550337,"29/11/2023 19:19:10",1701256750337,-8,"29/11/2023 03:19:10",154366,3,"questionnaire-s6dh",NA,33305992,9861419,NA,"complete",NA,"65678e9eab63379c5388dfa4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1927x943","1920x941",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF50800"
"1",1701291929339,"29/11/2023 21:05:29",1701273929339,-5,"29/11/2023 11:05:29",154366,3,"questionnaire-s6dh",NA,33311512,9862512,NA,"complete",NA,"6567a787b4eb05500ec30d72","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x673",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF33488"
