"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1701287670044,"29/11/2023 19:54:30",1701291270044,1,"29/11/2023 21:54:30",154366,3,"questionnaire-xamc",NA,33307464,9861784,NA,"rejected - time limit reached",NA,"656795b3f2b91aefa2713f07","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF54499"
"1",1701287665162,"29/11/2023 19:54:25",1701287665162,0,"29/11/2023 19:54:25",154366,3,"questionnaire-xamc",NA,33307477,9861808,NA,"complete",NA,"6567933aaafb8a076c42c718","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF39662"
"1",1701287895266,"29/11/2023 19:58:15",1701287895266,0,"29/11/2023 19:58:15",154366,3,"questionnaire-xamc",NA,33307696,9861865,NA,"complete",NA,"6567973364bb74c3a8fb36a5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1280x800","1280x713",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF11368"
"1",1701288836903,"29/11/2023 20:13:56",1701260036903,-8,"29/11/2023 04:13:56",154366,3,"questionnaire-xamc",NA,33308978,9862053,NA,"rejected - time limit reached",NA,"65679b501ed3bfba1f8b076a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1728x1117","1728x972",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF17915"
"1",1701289115214,"29/11/2023 20:18:35",1701267515214,-6,"29/11/2023 08:18:35",154366,3,"questionnaire-xamc",NA,33309222,9862067,NA,"complete",NA,"65679b29e8f26f551bff902a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2048x1152","2048x1027",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF73005"
"1",1701289240752,"29/11/2023 20:20:40",1701289240752,0,"29/11/2023 20:20:40",154366,3,"questionnaire-xamc",NA,33309309,9862091,NA,"complete",NA,"65679c84091893b57c73f640","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF07775"
"1",1701290692057,"29/11/2023 20:44:52",1701290692057,0,"29/11/2023 20:44:52",154366,3,"questionnaire-xamc",NA,33310185,9862262,NA,"complete",NA,"6567a266092f5b51cb128f50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x800","1280x643",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF80411"
"1",1701290838707,"29/11/2023 20:47:18",1701290838707,0,"29/11/2023 20:47:18",154366,3,"questionnaire-xamc",NA,33310340,9862296,NA,"complete",NA,"6567a31f5b0e285af506aba2","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF66399"
"1",1701291688944,"29/11/2023 21:01:28",1701291688944,0,"29/11/2023 21:01:28",154366,3,"questionnaire-xamc",NA,33311351,9862459,NA,"complete",NA,"6567a62aea2529dde1fb3b08","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF83636"
"1",1701292018452,"29/11/2023 21:06:58",1701274018452,-5,"29/11/2023 11:06:58",154366,3,"questionnaire-xamc",NA,33311561,9862512,NA,"complete",NA,"6567a787b4eb05500ec30d72","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x673",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF33488"
"1",1701292961322,"29/11/2023 21:22:41",1701292961322,0,"29/11/2023 21:22:41",154366,3,"questionnaire-xamc",NA,33312060,9862626,NA,"complete",NA,"65679d99b32e3a198d3902d7","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF41237"
"1",1701293241800,"29/11/2023 21:27:21",1701293241800,0,"29/11/2023 21:27:21",154366,3,"questionnaire-xamc",NA,33312218,9862674,NA,"complete",NA,"6567ab0f09cc6b4cdafdabba","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1323",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF46512"
"1",1701293675034,"29/11/2023 21:34:35",1701272075034,-6,"29/11/2023 09:34:35",154366,3,"questionnaire-xamc",NA,33312402,9862706,NA,"complete",NA,"6567acc8ebb0b3fb1806ac65","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF79316"
"1",1701294622753,"29/11/2023 21:50:22",1701265822753,-8,"29/11/2023 05:50:22",154366,3,"questionnaire-xamc",NA,33312964,9862893,NA,"complete",NA,"6567b1e14ba7490d8c067f97","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF62780"
"1",1701298218544,"29/11/2023 22:50:18",1701298218544,0,"29/11/2023 22:50:18",154366,3,"questionnaire-xamc",NA,33314703,9863389,NA,"complete",NA,"6567bfb1e5d47bbeacb32306","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF80900"
"1",1701299138474,"29/11/2023 23:05:38",1701299138474,0,"29/11/2023 23:05:38",154366,3,"questionnaire-xamc",NA,33315039,9863457,NA,"complete",NA,"6567c1b4f2004647e12d187c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF34449"
