"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1696939930687,"10/10/2023 12:12:10",1696943530687,1,"10/10/2023 14:12:10",146524,3,"questionnaire-xamc",NA,32132148,9501483,NA,"complete",NA,"65254d7dd9cdb856b589b0b6","computer","Desktop or Laptop","Windows 10","Edge 117.0.2045.60","1920x1080","1872x966",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF30203"
"1",1696961726591,"10/10/2023 18:15:26",1696947326591,-4,"10/10/2023 10:15:26",146524,3,"questionnaire-xamc",NA,32135217,9502306,NA,"complete",NA,"65255c3b73b95dcd70f191c7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x733",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1","2","SUPPRF16716"
"1",1696976894759,"10/10/2023 22:28:14",1696951694759,-7,"10/10/2023 08:28:14",146524,3,"questionnaire-xamc",NA,32139570,9504121,NA,"complete",NA,"65256d3f9efa642c778e45a5","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x931",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1","2","SUPPRF51230"
"1",1696969991989,"10/10/2023 20:33:11",1696951991989,-5,"10/10/2023 10:33:11",146524,3,"questionnaire-xamc",NA,32139753,9504175,NA,"complete",NA,"65256e38e4a1b045d3bb578f","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x739",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1","2","SUPPRF43536"
"1",1696954629245,"10/10/2023 16:17:09",1696958229245,1,"10/10/2023 18:17:09",146524,3,"questionnaire-xamc",NA,32144978,9505922,NA,"complete",NA,"6525869bc00f58b9070f40b8","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","1440x900","1440x820",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1","2","SUPPRF95014"
"1",1696954817406,"10/10/2023 16:20:17",1696958417406,1,"10/10/2023 18:20:17",146524,3,"questionnaire-xamc",NA,32145037,9505942,NA,"complete",NA,"6525870609de4876edb91632","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1517x723",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1","2","SUPPRF13138"
"1",1696956064605,"10/10/2023 16:41:04",1696959664605,1,"10/10/2023 18:41:04",146524,3,"questionnaire-xamc",NA,32146083,9506207,NA,"complete",NA,"65258c7731597a2159114669","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF98941"
"1",1696978710632,"10/10/2023 22:58:30",1696960710632,-5,"10/10/2023 12:58:30",146524,3,"questionnaire-xamc",NA,32147040,9506551,NA,"complete",NA,"65259043901872dd729558d3","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x783",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1","2","SUPPRF77780"
"1",1696963957873,"10/10/2023 18:52:37",1696967557873,1,"10/10/2023 20:52:37",146524,3,"questionnaire-xamc",NA,32151441,9508025,NA,"complete",NA,"6525ab1efc2e393d8646fb2f","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x689",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1","2","SUPPRF94218"
"1",1696969077863,"10/10/2023 20:17:57",1696972677863,1,"10/10/2023 22:17:57",146524,3,"questionnaire-xamc",NA,32153474,9508609,NA,"complete",NA,"6525bf28bbce74ddb7274f04","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x739",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1","2","SUPPRF69479"
