"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1699646790923,"10/11/2023 20:06:30",1699628790923,-5,"10/11/2023 10:06:30",151512,5,"questionnaire-s6dh",NA,32876739,9736452,NA,"complete",NA,"654e8d398eacfdd3d39eabfc","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x575","1280x573",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF56870"
"1",1699647018467,"10/11/2023 20:10:18",1699647018467,0,"10/11/2023 20:10:18",151512,5,"questionnaire-s6dh",NA,32876873,9736478,NA,"complete",NA,"654e8e12eb2bfc6a86d4511d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF86502"
"1",1699647549125,"10/11/2023 20:19:09",1699647549125,0,"10/11/2023 20:19:09",151512,5,"questionnaire-s6dh",NA,32877110,9736517,NA,"complete",NA,"654e8ea629c9163bda2b2c90","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF12592"
"1",1699647973572,"10/11/2023 20:26:13",1699629973572,-5,"10/11/2023 10:26:13",151512,5,"questionnaire-s6dh",NA,32877319,9736544,NA,"complete",NA,"654e91b16820a1510682b4e1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x815",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF17225"
"1",1699648519205,"10/11/2023 20:35:19",1699626919205,-6,"10/11/2023 08:35:19",151512,5,"questionnaire-s6dh",NA,32877584,9736585,NA,"complete",NA,"654e93e48c82e7ef2c94ad9e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1470x956","1470x749",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF53463"
"1",1699649632185,"10/11/2023 20:53:52",1699631632185,-5,"10/11/2023 10:53:52",151512,5,"questionnaire-s6dh",NA,32878035,9736663,NA,"complete",NA,"654e9831d2cecbb0572b0e0c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF34408"
"1",1699649720460,"10/11/2023 20:55:20",1699628120460,-6,"10/11/2023 08:55:20",151512,5,"questionnaire-s6dh",NA,32878124,9736679,NA,"complete",NA,"654e8caeeb2bfc6a86d450c5","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x739",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF78865"
"1",1699650255110,"10/11/2023 21:04:15",1699632255110,-5,"10/11/2023 11:04:15",151512,5,"questionnaire-s6dh",NA,32878251,9736705,NA,"complete",NA,"654e9ac010b0368c6d32ee16","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1388x733",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF65333"
"1",1699650379653,"10/11/2023 21:06:19",1699625179653,-7,"10/11/2023 07:06:19",151512,5,"questionnaire-s6dh",NA,32878308,9736713,NA,"complete",NA,"654e9ab67634b6d7df3e7ab5","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1315",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF62860"
"1",1699651200891,"10/11/2023 21:20:00",1699629600891,-6,"10/11/2023 09:20:00",151512,5,"questionnaire-s6dh",NA,32878610,9736767,NA,"complete",NA,"654e9bbf36e2a7120833f9b4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x707",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF61122"
"1",1699651441267,"10/11/2023 21:24:01",1699651441267,0,"10/11/2023 21:24:01",151512,5,"questionnaire-s6dh",NA,32878692,9736778,NA,"complete",NA,"654e9f628012f644938982a3","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 109.0.0.0","1440x900","1440x789",NA,NA,0,"Consent (Clone)",7,"HIGJFAEBDC","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF82563"
"1",1699652171665,"10/11/2023 21:36:11",1699630571665,-6,"10/11/2023 09:36:11",151512,5,"questionnaire-s6dh",NA,32878909,9736805,NA,"complete",NA,"654ea1f4a6d9987cb675dc3e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF20210"
"1",1699652999725,"10/11/2023 21:49:59",1699652999725,0,"10/11/2023 21:49:59",151512,5,"questionnaire-s6dh",NA,32879066,9736829,NA,"complete",NA,"654ea570a32d75b458870ff5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x783",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF37840"
"1",1699653570271,"10/11/2023 21:59:30",1699653570271,0,"10/11/2023 21:59:30",151512,5,"questionnaire-s6dh",NA,32879182,9736857,NA,"complete",NA,"654ea629b060f1ea2d712e0b","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF61000"
"1",1699655113049,"10/11/2023 22:25:13",1699655113049,0,"10/11/2023 22:25:13",151512,5,"questionnaire-s6dh",NA,32879412,9736920,NA,"complete",NA,"654ead8e088c1a923e367b62","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x603",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF77020"
"1",1699655485983,"10/11/2023 22:31:25",1699637485983,-5,"10/11/2023 12:31:25",151512,5,"questionnaire-s6dh",NA,32879470,9736940,NA,"complete",NA,"654eaf306820a1510682bb36","computer","Desktop or Laptop","Mac OS 10.11.6","Chrome 103.0.0.0","1920x1200","1920x974",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF79160"
"1",1699655831465,"10/11/2023 22:37:11",1699627031465,-8,"10/11/2023 06:37:11",151512,5,"questionnaire-s6dh",NA,32879532,9736949,NA,"complete",NA,"654eb06e474b7fd9bc8cbd6b","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF57557"
"1",1699655994699,"10/11/2023 22:39:54",1699630794699,-7,"10/11/2023 08:39:54",151512,5,"questionnaire-s6dh",NA,32879566,9736957,NA,"complete",NA,"654eb12c088c1a923e367c41","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1200","1920x1051",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF13951"
"1",1699659493792,"10/11/2023 23:38:13",1699641493792,-5,"10/11/2023 13:38:13",151512,5,"questionnaire-s6dh",NA,32880189,9737130,NA,"complete",NA,"654ebe9e697f526683e4cb44","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x716",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF12856"
"1",1699660176721,"10/11/2023 23:49:36",1699642176721,-5,"10/11/2023 13:49:36",151512,5,"questionnaire-s6dh",NA,32880305,9737195,NA,"complete",NA,"654ec15fe64ee296367e43ed","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x641",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF26467"
"1",1699664124750,"11/11/2023 00:55:24",1699635324750,-8,"10/11/2023 08:55:24",151512,5,"questionnaire-s6dh",NA,32880709,9737522,NA,"complete",NA,"654ed0bffb7b81676dfeeaeb","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","2240x1260","2240x1061",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF12547"
"1",1699665128484,"11/11/2023 01:12:08",1699665128484,0,"11/11/2023 01:12:08",151512,5,"questionnaire-s6dh",NA,32880795,9737550,NA,"complete",NA,"654ed47613ed332bc29f0d90","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1280x800","1280x634",NA,NA,0,"Consent (Clone)",7,"BCADJEIFHG","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF33361"
"1",1699665707963,"11/11/2023 01:21:47",1699644107963,-6,"10/11/2023 13:21:47",151512,5,"questionnaire-s6dh",NA,32880832,9737560,NA,"complete",NA,"654ed6fe032921ced4436b29","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x815",NA,NA,0,"Consent (Clone)",7,"CDBEAFJGIH","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF71005"
"1",1699666354161,"11/11/2023 01:32:34",1699648354161,-5,"10/11/2023 15:32:34",151512,5,"questionnaire-s6dh",NA,32880873,9737568,NA,"complete",NA,"654ed78226f20afa1b90b1e1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","1278x1281",NA,NA,0,"Consent (Clone)",7,"DECFBGAHJI","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF89542"
"1",1699667584891,"11/11/2023 01:53:04",1699649584891,-5,"10/11/2023 15:53:04",151512,5,"questionnaire-s6dh",NA,32880972,9737602,NA,"complete",NA,"654ede2ce9155a256ed82f3a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","2560x1440","1595x1208",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJ","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF51078"
"1",1699668196526,"11/11/2023 02:03:16",1699650196526,-5,"10/11/2023 16:03:16",151512,5,"questionnaire-s6dh",NA,32881038,9737625,NA,"complete",NA,"654ede74fcc1748009be85c0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1323",NA,NA,0,"Consent (Clone)",7,"GHFIEJDACB","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF40116"
"1",1699673288394,"11/11/2023 03:28:08",1699655288394,-5,"10/11/2023 17:28:08",151512,5,"questionnaire-s6dh",NA,32881369,9737716,NA,"complete",NA,"654ef4b3088c1a923e368672","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 113.0.0.0","1517x852","1517x734",NA,NA,0,"Consent (Clone)",7,"IJHAGBFCED","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF98981"
"1",1699675075133,"11/11/2023 03:57:55",1699657075133,-5,"10/11/2023 17:57:55",151512,5,"questionnaire-s6dh",NA,32881517,9737753,NA,"complete",NA,"654efb91ab04fd4a9ae4d4bc","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2752x1152","2752x1027",NA,NA,0,"Consent (Clone)",7,"JAIBHCGDFE","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF06248"
"1",1699683952644,"11/11/2023 06:25:52",1699662352644,-6,"10/11/2023 18:25:52",151512,5,"questionnaire-s6dh",NA,32881986,9737865,NA,"complete",NA,"654f1e374f3ce15f175500b8","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x739",NA,NA,0,"Consent (Clone)",7,"ABJCIDHEGF","Passed AC2",NA,"1","1","1","1","1","1","1","1","1","1","1","SUPPRF87563"
