"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1699292920883,"06/11/2023 17:48:40",1699292920883,0,"06/11/2023 17:48:40",150440,6,"questionnaire-xamc",NA,32748983,9689867,NA,"complete",NA,"654926bdade73d2ec6b3fcb9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.61","2845x1186","1530x904",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF54475"
"1",1699292960053,"06/11/2023 17:49:20",1699292960053,0,"06/11/2023 17:49:20",150440,6,"questionnaire-xamc",NA,32749015,9689856,NA,"complete",NA,"654926836b82914a2567a905","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x610",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF94497"
"1",1699292999606,"06/11/2023 17:49:59",1699292999606,0,"06/11/2023 17:49:59",150440,6,"questionnaire-xamc",NA,32749050,9689859,NA,"complete",NA,"6549264a4aee1ebbb0c52283","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1549x872","1550x754",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF15709"
"1",1699293039556,"06/11/2023 17:50:39",1699296639556,1,"06/11/2023 19:50:39",150440,6,"questionnaire-xamc",NA,32749087,9689890,NA,"complete",NA,"654926c4cadf98583a67a7d9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","1","2","SUPPRF43675"
"1",1699293016088,"06/11/2023 17:50:16",1699293016088,0,"06/11/2023 17:50:16",150440,6,"questionnaire-xamc",NA,32749130,9689882,NA,"complete",NA,"654926f80c9fe48d45c9e481","computer","Desktop or Laptop","Mac OS 10.15","Firefox 121.0","1440x900","1440x698",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF78720"
"1",1699293095628,"06/11/2023 17:51:35",1699293095628,0,"06/11/2023 17:51:35",150440,6,"questionnaire-xamc",NA,32749132,9689908,NA,"complete",NA,"65492736c7336fe67d4a62dc","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x729",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF91978"
"1",1699293312261,"06/11/2023 17:55:12",1699293312261,0,"06/11/2023 17:55:12",150440,6,"questionnaire-xamc",NA,32749272,9689929,NA,"complete",NA,"6549285764c0616165b04d6c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF75922"
"1",1699293374340,"06/11/2023 17:56:14",1699293374340,0,"06/11/2023 17:56:14",150440,6,"questionnaire-xamc",NA,32749315,9689937,NA,"complete",NA,"654928884922ec854b972858","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x783",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF43222"
"1",1699293685823,"06/11/2023 18:01:25",1699293685823,0,"06/11/2023 18:01:25",150440,6,"questionnaire-xamc",NA,32749577,9689973,NA,"complete",NA,"65492983e4de340288312c05","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.1","1470x956","1324x772",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF28694"
"1",1699293727272,"06/11/2023 18:02:07",1699293727272,0,"06/11/2023 18:02:07",150440,6,"questionnaire-xamc",NA,32749607,9689979,NA,"complete",NA,"654929c6ec431d4a6768a45f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x595",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF90079"
"1",1699294414153,"06/11/2023 18:13:34",1699294414153,0,"06/11/2023 18:13:34",150440,6,"questionnaire-xamc",NA,32750178,9690062,NA,"complete",NA,"65492c1080ce1de092d95329","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1536x1024","1488x910",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF04190"
"1",1699294448146,"06/11/2023 18:14:08",1699294448146,0,"06/11/2023 18:14:08",150440,6,"questionnaire-xamc",NA,32750198,9690070,NA,"complete",NA,"65492c5ce5e583cfb88fe206","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x736",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF17949"
"1",1699294885160,"06/11/2023 18:21:25",1699294885160,0,"06/11/2023 18:21:25",150440,6,"questionnaire-xamc",NA,32750429,9690135,NA,"rejected - time limit reached",NA,"65492e295779a6aee4bdda8a","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1488x742",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF66080"
"1",1699299464060,"06/11/2023 19:37:44",1699299464060,0,"06/11/2023 19:37:44",150440,6,"questionnaire-xamc",NA,32751988,9690601,NA,"complete",NA,"6549404415fdc94699500dd4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1920x924",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1","2","SUPPRF62253"
"1",1699300016141,"06/11/2023 19:46:56",1699300016141,0,"06/11/2023 19:46:56",150440,6,"questionnaire-xamc",NA,32752167,9690553,NA,"complete",NA,"65493bc152f49429c698518a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1440x900","1440x750",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF61804"
"1",1699300682157,"06/11/2023 19:58:02",1699300682157,0,"06/11/2023 19:58:02",150440,6,"questionnaire-xamc",NA,32752338,9690713,NA,"complete",NA,"65494297169da8568b44d585","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x687",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF67813"
"1",1699301264186,"06/11/2023 20:07:44",1699279664186,-6,"06/11/2023 08:07:44",150440,6,"questionnaire-xamc",NA,32752534,9690765,NA,"complete",NA,"65494252b82cf22f7e5985d4","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1366x768","1318x654",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF87016"
"1",1699301293367,"06/11/2023 20:08:13",1699301293367,0,"06/11/2023 20:08:13",150440,6,"questionnaire-xamc",NA,32752553,9690653,NA,"complete",NA,"65493197a2232b38ee09eab0","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1920x1080","1920x919",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF93511"
