"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID"
"1",1705068079543,"12/01/2024 14:01:19",1705068079543,0,"12/01/2024 14:01:19",159402,5,"questionnaire-xamc",NA,34161757,10092474,NA,"complete",NA,"65a144f640468d7e7900997a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x921",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPPRF32005"
"1",1705068293235,"12/01/2024 14:04:53",1705068293235,0,"12/01/2024 14:04:53",159402,5,"questionnaire-xamc",NA,34161877,10092500,NA,"complete",NA,"65a1468496048e77437194c7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1018x697",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF78530"
"1",1705068606070,"12/01/2024 14:10:06",1705068606070,0,"12/01/2024 14:10:06",159402,5,"questionnaire-xamc",NA,34162059,10092547,NA,"complete",NA,"65a147618511659de5c88fb9","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1707x1067","1707x898",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF46014"
"1",1705068978439,"12/01/2024 14:16:18",1705072578439,1,"12/01/2024 16:16:18",159402,5,"questionnaire-xamc",NA,34162274,10092575,NA,"complete",NA,"65a1472bf5ea01bcecb231f9","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF09101"
"1",1705069484342,"12/01/2024 14:24:44",1705069484342,0,"12/01/2024 14:24:44",159402,5,"questionnaire-xamc",NA,34162628,10092679,NA,"complete",NA,"65a14b4c4872a40fd4423319","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","821x644",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF63428"
"1",1705069848742,"12/01/2024 14:30:48",1705041048742,-8,"11/01/2024 22:30:48",159402,5,"questionnaire-xamc",NA,34162879,10092712,NA,"rejected - time limit reached",NA,"65a14c37a2c63e9c86423612","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1360x768","1360x607",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF93066"
"1",1705069992208,"12/01/2024 14:33:12",1705069992208,0,"12/01/2024 14:33:12",159402,5,"questionnaire-xamc",NA,34162979,10092746,NA,"complete",NA,"65a14cd1a3191f00e7c88ffb","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF51545"
"1",1705070438608,"12/01/2024 14:40:38",1705070438608,0,"12/01/2024 14:40:38",159402,5,"questionnaire-xamc",NA,34163305,10092825,NA,"complete",NA,"65a14d671e9485c49e340930","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF46842"
"1",1705070856895,"12/01/2024 14:47:36",1705070856895,0,"12/01/2024 14:47:36",159402,5,"questionnaire-xamc",NA,34163768,10092873,NA,"complete",NA,"65a15016d8055806a2430ddc","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1366x768","1366x681",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF66477"
"1",1705071203124,"12/01/2024 14:53:23",1705049603124,-6,"12/01/2024 02:53:23",159402,5,"questionnaire-xamc",NA,34164399,10092956,NA,"complete",NA,"65a14f466d34095a6100528d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1","2","SUPPRF37836"
"1",1705071599048,"12/01/2024 14:59:59",1705071599048,0,"12/01/2024 14:59:59",159402,5,"questionnaire-xamc",NA,34164991,10093034,NA,"complete",NA,"65a1534b0fb76960d3e65b56","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF68071"
"1",1705071776571,"12/01/2024 15:02:56",1705071776571,0,"12/01/2024 15:02:56",159402,5,"questionnaire-xamc",NA,34165191,10093042,NA,"rejected - time limit reached",NA,"65a1535bb2e78411115538c2","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1707x960","1707x872",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF66281"
"1",1705072035134,"12/01/2024 15:07:15",1705072035134,0,"12/01/2024 15:07:15",159402,5,"questionnaire-xamc",NA,34165494,10093094,NA,"complete",NA,"65a15560c6386e8d18613a13","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x703",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF90670"
"1",1705073429389,"12/01/2024 15:30:29",1705055429389,-5,"12/01/2024 05:30:29",159402,5,"questionnaire-xamc",NA,34167126,10093361,NA,"complete",NA,"65a15ac3d44a8004da58e998","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF04224"
"1",1705074386673,"12/01/2024 15:46:26",1705056386673,-5,"12/01/2024 05:46:26",159402,5,"questionnaire-xamc",NA,34168590,10093577,NA,"complete",NA,"65a15dc5f71d08445d43cd2d","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x953",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF32044"
"1",1705074532728,"12/01/2024 15:48:52",1705056532728,-5,"12/01/2024 05:48:52",159402,5,"questionnaire-xamc",NA,34168756,10093603,NA,"complete",NA,"65a15d0d3e1912510f60bbfc","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 1 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPPRF83502"
"1",1705074743370,"12/01/2024 15:52:23",1705056743370,-5,"12/01/2024 05:52:23",159402,5,"questionnaire-xamc",NA,34169034,10093652,NA,"complete",NA,"65a15ea0d62ae4c19c69ed6b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","1463x726",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF10027"
"1",1705075477118,"12/01/2024 16:04:37",1705079077118,1,"12/01/2024 18:04:37",159402,5,"questionnaire-xamc",NA,34169820,10093763,NA,"complete",NA,"65a161d2ba04f1ce27d2d8d5","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1920x922",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAHJI","Passed AC2","","1","2","SUPPRF56972"
"1",1705076660935,"12/01/2024 16:24:20",1705076660935,0,"12/01/2024 16:24:20",159402,5,"questionnaire-xamc",NA,34170640,10093957,NA,"rejected - time limit reached",NA,"65a1675e1ebc3126652d2bff","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1300x730","1300x596",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDICJBA","Passed AC2","","1","2","SUPPRF52091"
"1",1705076738921,"12/01/2024 16:25:38",1705047938921,-8,"12/01/2024 00:25:38",159402,5,"questionnaire-xamc",NA,34170696,10093965,NA,"complete",NA,"65a1678a93a00fa46c038c01","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFIEJDACB","Passed AC2","","1","2","SUPPRF41451"
"1",1705078359675,"12/01/2024 16:52:39",1705060359675,-5,"12/01/2024 06:52:39",159402,5,"questionnaire-xamc",NA,34171803,10094223,NA,"complete",NA,"65a16de5e749c9037cbe310a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 1 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1","2","SUPPRF12886"
"1",1705079153013,"12/01/2024 17:05:53",1705061153013,-5,"12/01/2024 07:05:53",159402,5,"questionnaire-xamc",NA,34172432,10094344,NA,"complete",NA,"65a16f56ff22f2a8435612d7","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF87604"
"1",1705079637306,"12/01/2024 17:13:57",1705058037306,-6,"12/01/2024 05:13:57",159402,5,"questionnaire-xamc",NA,34172724,10094440,NA,"complete",NA,"65a172f14e214b0e5d4dd1c7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1263x669",NA,NA,0,"Attention Check 1 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1","2","SUPPRF77981"
